id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
21632,2025-11-29,128,35,5,9,113673.0,,68.35048
21654,2025-10-17,1026,68,8,10,1.86782,27723.0,13076718.0
21659,2025-04-26,3801,16,13,4,64010.0,6567.0,6239400.0
21675,2025-09-04,2906,58,15,5,1125.72,18968.0,139.29356
21689,2026-01-03,1712,4,13,11,698.93,125672.0,10737150.0
21695,2026-02-03,1296,9,4,3,173835.0,35199.0,15733941.0
21696,2025-04-12,2388,43,15,3,1808.03,40682.0,193230.79
21697,2025-04-12,1094,46,13,8,183543.0,15435.0,297.97157
21700,2025-11-13,2934,24,3,11,136134.0,31377.0,22264994.0
21716,2025-01-08,654,70,14,11,101196.0,72.49,10687242.0
21762,2025-01-10,2231,47,14,12,133823.0,104.63,3470407.0
21781,2025-10-20,2402,16,7,4,1.17612,106.58,174.74635
21803,2026-02-10,1402,14,5,3,77630.0,,2463217.0
21806,2025-02-11,1790,66,8,6,159436.0,22131.0,13775912.0
21807,2026-01-26,416,46,8,12,167265.0,107.37,137419.47
21833,2025-01-31,1279,21,15,2,1.63665,18081.0,66.84751
21863,2025-01-05,1981,50,2,10,1936.65,26359.0,350420.76
21874,2025-12-15,2535,45,12,6,1644.85,40701.0,15631631.0
21880,2025-09-14,2895,14,8,1,1761.11,16685.0,31523807.0
21883,2025-07-15,330,67,15,2,137095.0,16230.0,221062.14
21901,2025-07-28,219,80,11,10,72451.0,,41.15749
21910,2025-06-12,1393,59,5,4,87564.0,16324.0,6783080.0
21914,2025-02-12,1683,11,8,1,1.19847,29488.0,83820.27
21915,2025-03-18,263,35,15,10,68800.0,13791.0,8979154.0
21916,2025-12-17,2305,80,8,6,-144.66,789.0,26730.58
21925,2025-02-07,2358,50,12,5,1796.46,12995.0,23287256.0
21927,2026-01-28,1022,41,12,8,42556.0,4041.0,2963703.0
21934,2025-02-07,3505,63,15,1,1236.42,16836.0,10066963.0
21940,2025-05-18,794,60,3,10,145327.0,324.24,19304490.0
21955,2025-02-23,1611,7,12,12,1381.94,12469.0,110.20395
21959,2025-05-21,1690,80,3,8,1103.63,127.12,16166710.0
21983,2025-03-29,1868,77,4,11,47984.0,67729.0,76923.25
21985,2025-11-23,1456,74,11,7,946.34,,135266.06
22000,2025-09-10,590,16,12,9,228.1,,3813257.0
22002,2026-02-05,1235,77,8,10,17586.0,3298.0,2312554.0
22014,2026-01-24,392,78,14,9,62551.0,138.84,87500.6
22020,2026-01-14,1598,5,13,1,1.97612,351.99,5538846.0
22028,2025-11-05,2841,50,9,5,198902.0,44525.0,76.68666
22038,2025-04-26,1798,45,10,3,98291.0,6865.0,8033719.0
22047,2026-01-28,848,42,6,11,-34982.0,,2291378.0
22068,2025-05-08,325,58,4,11,137607.0,22246.0,19967053.0
22074,2025-01-08,2554,58,3,6,188772.0,16856.0,20194733.0
22086,2025-07-20,2329,73,3,2,1761.18,,251243.98
22113,2025-03-15,1112,65,15,2,57487.0,4268.0,44424.14
22120,2025-07-30,288,7,3,2,181551.0,26386.0,19617165.0
22132,2025-05-04,2486,71,4,9,308.39,7138.0,47.53259
22154,2026-02-12,566,44,14,9,1879.4,,35596746.0
22162,2025-09-25,1303,93,5,4,109028.0,,62260.14
22174,2025-03-15,634,56,4,7,36010.0,20.78,62263.16
22175,2025-06-24,2373,22,2,4,146610.0,27036.0,115.63443
22208,2025-01-15,535,55,3,7,819.86,,140.76393
22235,2025-03-16,1245,68,11,11,1194.41,8066.0,135.18985
22243,2025-11-22,834,35,4,6,1101.1,221.58,11488250.0
22253,2025-01-08,1102,51,3,7,126532.0,24824.0,8877742.0
22256,2025-06-29,1008,9,11,6,20993.0,31.03,41423.95
22264,2025-10-10,1005,50,11,7,26129.0,2521.0,2056613.0
22271,2025-08-13,429,58,14,6,1.06412,8676.0,152.97287
22274,2025-07-03,2855,64,1,2,172773.0,14473.0,25091541.0
22291,2025-04-11,2252,43,15,6,0.0,12.35,8764.53
22293,2025-12-06,1142,79,12,9,125649.0,,117.84581
22296,2026-02-18,411,58,9,10,1.207,11130.0,34.42397
22307,2025-02-12,1562,21,8,10,82274.0,4290.0,1951764.0
22315,2025-07-14,1392,55,1,8,787.57,178.87,2349945.0
22319,2025-11-18,66,15,4,5,37421.0,8162.0,63646.53
22322,2025-07-23,1609,52,6,12,1398.38,,49.58604
22324,2025-11-22,1409,62,7,4,1.07021,175.55,2443095.0
22327,2025-03-04,1375,6,4,3,193.04,3711.0,21.08078
22337,2025-11-12,2805,2,5,8,182406.0,42121.0,252.28774
22389,2025-11-12,2985,36,2,12,0.0,1096.0,31.20382
22394,2026-02-19,24,59,8,12,1404.45,29595.0,175000.58
22401,2025-11-20,1076,4,6,6,410.34,84.53,5056163.0
22404,2025-07-24,2647,71,10,5,1.58901,15119.0,22220018.0
22410,2025-10-23,834,36,2,9,84315.0,7735.0,14068248.0
22413,2025-11-30,1456,38,2,10,23417.0,340.91,12.90133
22415,2025-02-04,208,48,2,1,60868.0,48.13,9946713.0
22456,2026-01-26,286,14,15,2,36618.0,8075.0,63195.39
22460,2025-02-16,419,63,9,5,1085.37,246.43,192.40039
22461,2025-04-13,1867,48,10,10,55358.0,3190.0,7339319.0
22475,2025-07-16,653,18,8,5,20998.0,3960.0,12.07568
22478,2025-03-30,2454,14,1,7,60865.0,3469.0,2638193.0
22487,2025-09-07,2500,17,7,11,1275.87,84.64,8586625.0
22501,2025-07-06,2695,26,11,10,55998.0,11857.0,2652928.0
22504,2026-02-04,2739,11,4,9,108000.0,10782.0,10071291.0
22506,2025-01-30,2130,30,8,3,172.05,2423.0,6599.99
22509,2025-09-16,1010,34,10,8,736.39,5897.0,3983903.0
22515,2025-12-19,2215,60,7,6,859.37,214.14,6864855.0
22559,2025-11-21,919,12,4,10,104757.0,173.1,11905885.0
22560,2026-01-27,442,104,10,2,1.70487,34715.0,13930126.0
22566,2025-07-24,917,36,9,4,205.57,4320.0,23.01052
22567,2025-10-24,317,74,9,2,18813.0,16.85,4.2781
22576,2025-07-09,1432,42,15,7,140924.0,24165.0,9792098.0
22583,2025-03-26,62,17,5,8,158497.0,,31134097.0
22585,2025-06-25,1436,54,12,6,185532.0,214.51,25887008.0
22595,2026-01-30,1985,29,8,5,77145.0,,3916012.0
22609,2025-08-28,129,67,12,8,26557.0,4258.0,3800000.0
22615,2025-12-12,2319,45,7,10,1047.35,26033.0,7046481.0
22631,2025-10-31,1054,76,13,9,75595.0,11860.0,10998696.0
22640,2025-12-03,1259,65,10,10,1.8671,35698.0,8822533.0
22644,2025-12-16,1609,69,13,1,-925.14,59.59,16566487.0
22647,2026-01-05,1849,59,8,9,1026.22,11969.0,11576574.0
22654,2025-07-06,2453,49,5,5,1803.57,19464.0,35636310.0
22655,2025-04-06,647,47,3,12,50465.0,,3726970.0
22660,2025-10-24,2187,35,9,6,514.41,90062.0,91394.63
22677,2025-07-02,807,17,6,12,26208.0,,3700127.0
22679,2025-12-16,1896,5,1,10,-31914.0,5698.0,25375.77
22687,2025-10-20,2001,30,2,6,16202.0,3673.0,2748858.0
22716,2025-10-31,961,66,1,6,110995.0,15128.0,13565384.0
22720,2026-02-05,2119,62,11,12,9789.0,17.97,4411.32
22737,2025-04-16,2862,18,5,12,155151.0,31364.0,136.72778
22746,2026-02-07,1648,29,15,2,87829.0,9748.0,13906065.0
22754,2025-05-03,2129,22,5,5,1270.59,293.12,21479622.0
22767,2025-04-12,1907,5,12,12,861.74,10074.0,14989513.0
22770,2025-03-21,22,63,3,3,32173.0,4225.0,2100069.0
22773,2025-09-03,538,6,4,8,100232.0,,8113225.0
22782,2025-05-22,1309,51,4,9,1642.58,15884.0,260.98484
22792,2025-10-13,1316,17,7,7,111743.0,9667.0,14290215.0
22793,2025-08-16,490,9,4,7,1645.06,163.63,9113026.0
22796,2025-01-23,1009,11,11,12,24243.0,3390.0,3908336.0
22813,2025-05-11,2844,55,14,3,79072.0,16347.0,107.20632
22819,2025-04-15,3551,8,13,7,44891.0,4571.0,21394.3
22825,2025-07-16,2912,2,13,3,134499.0,29858.0,18525598.0
22837,2025-09-18,1245,74,8,11,150794.0,143.44,58370.27
22840,2025-06-27,608,23,4,1,1058.6,223.45,66663.98
22841,2025-04-18,1240,10,5,1,23762.0,4665.0,18.12674
22850,2025-11-07,316,62,1,7,64552.0,84.57,2970790.0
22878,2025-07-15,2040,64,2,9,1651.46,34377.0,26115131.0
22880,2025-07-21,1484,33,14,10,62676.0,13575.0,39370.91
22888,2025-07-29,195,34,12,2,84615.0,8227.0,10678732.0
22893,2026-02-04,2972,59,9,6,1.91245,,64.59145
22906,2025-04-25,924,25,13,5,38158.0,,867477.0
22908,2025-03-19,520,28,12,5,159205.0,8077.0,24914960.0
22909,2025-05-21,1983,68,7,2,575.49,137.65,15441.58
22913,2025-12-07,2431,6,13,7,1084.6,,4943815.0
22934,2026-02-05,2198,4,8,11,575.93,4502.0,5253149.0
22937,2026-01-23,2172,27,7,9,921.76,18236.0,7978548.0
22943,2025-03-31,1560,33,6,6,858.36,64.8,6659580.0
22952,2025-06-19,1834,74,11,5,1440.26,,23928226.0
22965,2025-05-22,1242,18,2,6,59000.0,,3788652.0
22984,2025-11-21,2911,16,15,1,71184.0,13775.0,10082932.0
23022,2026-02-15,780,54,9,8,1.05878,21660.0,16494708.0
23025,2025-09-21,2796,13,10,2,154455.0,,205.06946
23044,2025-07-27,187,14,5,4,1.93522,37701.0,16170075.0
23063,2026-01-28,1877,34,7,9,5939.0,1017.0,351043.0
23064,2025-11-17,153,1,1,1,1154.52,109.53,203.14717
23076,2025-12-28,951,17,14,2,16276.0,2006.0,1844766.0
23078,2025-03-09,632,80,3,5,1556.82,7932.0,5706413.0
23079,2025-02-19,2268,5,5,2,784.09,11056.0,143602.91
23083,2025-10-24,186,77,9,4,32580.0,,10444.52
23088,2025-08-29,1518,27,14,6,1.12599,21972.0,69221.21
23092,2025-07-02,54,11,14,7,81892.0,172.41,52.69492
23100,2026-02-10,2006,76,7,5,66666.0,117.31,20735.06
23104,2025-09-17,341,35,1,12,375.86,2493.0,802110.0
23106,2025-06-02,2061,36,2,1,39252.0,68.74,3108368.0
23111,2025-04-26,1380,71,9,10,154.35,,25.70919
23114,2025-09-13,653,2,2,9,1.97503,34224.0,92.57961
23128,2025-07-09,1938,53,8,11,19002.0,4445.0,3515065.0
23130,2025-12-04,1616,48,12,3,662.83,7287.0,80007.81
23150,2025-11-05,2401,65,14,2,1.75908,,139469.3
23169,2025-05-06,943,54,1,8,9251.0,,340979.0
23175,2025-10-11,2525,61,3,11,1260.21,21020.0,7179576.0
23178,2026-02-13,2002,8,9,10,119411.0,24613.0,40.01788
23191,2025-02-07,437,66,1,12,939.4,,12258274.0
23193,2025-07-20,2690,53,7,10,62924.0,4218.0,14115.55
23196,2025-11-27,2218,71,7,10,298.27,16.83,50.95712
23199,2025-01-22,2739,25,5,8,1.56435,14498.0,90683.97
23201,2025-08-13,1832,15,11,10,154076.0,142.07,3859008.0
23206,2025-09-14,1629,36,4,8,47735.0,9976.0,70281.49
23212,2025-08-10,101,66,9,9,17185.0,2805.0,12249.13
23244,2025-06-15,2740,19,5,1,127.04,2393.0,1138064.0
23246,2025-10-15,2266,69,11,12,71103.0,11832.0,13996848.0
23248,2025-08-18,1711,46,1,11,146846.0,16236.0,244.95237
23251,2026-01-20,222,50,11,7,1275.89,25191.0,32.43466
23258,2025-11-05,2210,23,1,10,1.02317,6733.0,71.51486
23287,2025-04-20,943,21,9,1,158755.0,15881.0,191.75518
23291,2026-02-01,470,52,14,7,1.80191,40780.0,36722.02
23296,2025-04-26,873,38,3,11,492.87,98.94,5741860.0
23302,2025-06-02,1168,23,12,8,439.5,26.25,35.37181
23303,2025-02-09,1138,12,5,9,130378.0,,61.1446
23315,2026-01-31,180,21,6,7,125897.0,1.94133,14787223.0
23325,2025-10-29,1364,12,11,4,-42056.0,74457.0,42.98478
23327,2025-05-09,2153,28,6,3,161375.0,30122.0,216.02327
23337,2025-10-24,2652,67,10,12,16664.0,18.09,1736944.0
23339,2025-05-21,1514,72,1,5,541.13,5997.0,39.67861
23354,2025-11-18,2802,44,6,5,1.90561,286.35,20894394.0
23363,2026-01-07,924,42,12,1,1655.96,29544.0,241335.23
23365,2025-02-10,2608,53,11,3,48199.0,3451.0,6711687.0
23366,2025-08-03,591,64,10,7,1.87837,433.27,288605.28
23379,2025-11-02,498,20,11,5,149961.0,90.54,266980.83
23386,2025-11-22,1886,24,11,10,67184.0,3829.0,8833514.0
23418,2025-04-05,2951,75,9,11,95371.0,139.61,163789.4
23427,2025-12-26,1035,37,4,10,1162.66,18792.0,197905.23
23439,2025-07-01,2063,9,4,10,185541.0,12273.0,269049.28
23471,2025-10-02,717,20,10,10,185748.0,19238.0,47.15455
23472,2025-12-09,179,1,13,10,1.11721,8523.0,15729946.0
23475,2025-10-01,2083,45,5,2,106749.0,,210.53108
23489,2025-07-22,1518,47,15,11,27083.0,2470.0,5399715.0
23491,2026-02-03,2144,19,9,3,983.43,,141203.69
23518,2025-02-06,1599,24,11,4,1352.72,7904.0,10539646.0
23525,2026-01-14,1922,8,3,1,6762.0,,921822.0
23531,2025-03-02,780,33,2,1,49485.0,52.24,2233164.0
23535,2025-10-17,2636,47,14,12,1.1993,26693.0,220.64778
23553,2025-12-13,1881,63,7,5,-749.18,170.04,53352.63
23556,2025-01-06,556,75,6,5,441.1,5526.0,7642512.0
23559,2025-12-19,2108,61,4,11,669.49,,58.15381
23560,2026-01-09,2538,22,3,12,84255.0,9667.0,48561.49
23561,2025-04-18,912,49,2,6,65667.0,8851.0,2471168.0
23566,2026-02-15,1467,69,1,6,65194.0,9862.0,112555.9
23577,2025-12-28,2459,68,14,6,615.8,,8585918.0
23580,2025-09-14,2344,65,10,8,1948.24,10458.0,316.77769
23603,2025-11-20,1900,54,9,6,141508.0,8916.0,10814010.0
23607,2025-04-29,93,46,9,8,160889.0,36263.0,77.24288
23611,2025-03-04,741,65,4,3,125117.0,12921.0,94.45278
23612,2025-03-09,1435,44,12,8,121991.0,226.4,9036276.0
23618,2025-03-19,2141,75,14,2,90755.0,,125662.22
23619,2025-11-13,520,78,11,2,1.85005,,101.91838
23629,2025-11-04,1933,14,15,2,115.4,10.12,8022.56
23632,2025-01-29,1277,75,2,6,189764.0,35909.0,11243518.0
23633,2025-01-01,1295,61,6,3,76543.0,18518.0,13536823.0
23652,2025-03-14,2521,62,6,6,135629.0,28135.0,15030124.0
23657,2025-01-17,1389,46,7,2,274.9,,53141.38
23667,2025-06-18,2081,26,12,4,48832.0,10292.0,4884018.0
23673,2025-08-29,2037,38,9,11,120880.0,,14544673.0
23674,2025-09-17,2658,76,13,10,94478.0,7594.0,98755.86
23676,2025-09-05,382,29,4,6,187728.0,266.39,218.33222
23683,2025-08-14,2335,74,12,5,1502.95,94.47,8309154.0
23686,2025-06-28,247,79,5,3,69666.0,,10785863.0
23688,2025-03-30,137,43,2,9,1.57502,,67.22151
23690,2025-02-20,2292,56,15,11,142270.0,2140.46,236887.94
23692,2026-02-01,33,23,3,7,191540.0,,21089780.0
23697,2026-02-02,1715,44,10,8,824.59,16388.0,140498.26
23699,2026-01-07,1464,14,2,9,1708.19,22971.0,25086215.0
23717,2025-04-09,2115,22,4,7,846.75,8506.0,14336322.0
23727,2025-02-07,461,72,10,8,1851.21,35416.0,261748.28
23730,2025-09-26,399,15,7,9,1808.3,42697.0,123643.69
23746,2025-11-12,1260,73,6,10,184087.0,27617.0,12739324.0
23768,2025-11-15,1557,45,7,5,127373.0,27207.0,8573939.0
23771,2025-05-29,2299,18,4,3,168347.0,,100.47575
23773,2025-02-28,2737,15,5,4,17566.0,3611.0,871374.0
23778,2025-07-16,894,25,3,4,1.06597,12059.0,96079.42
23784,2025-10-06,1041,37,2,3,44972.0,59.01,24.13587
23793,2025-04-07,193,27,15,7,184899.0,26082.0,26901453.0
23796,2026-02-20,187,74,10,7,149213.0,22002.0,18012809.0
23833,2025-03-25,1372,57,5,8,1189.09,142.89,131.55036
23840,2025-03-05,182,60,2,5,68775.0,,10783754.0
23841,2025-07-03,1454,52,14,10,87129.0,9758.0,54.94575
23852,2025-12-03,6,105,8,4,970.94,16027.0,14310513.0
23853,2025-12-01,289,35,5,1,65.54,7.9,1039921.0
23868,2025-02-07,2491,49,8,5,277.67,3502.0,1043825.0
23869,2025-09-07,2322,57,15,12,1256.34,12516.0,7218427.0
23892,2025-02-25,725,68,3,12,79532.0,17358.0,15114734.0
23896,2025-05-21,871,33,3,6,176661.0,41777.0,15815626.0
23900,2025-05-16,2447,14,7,6,8637.0,1595.0,841883.0
23902,2025-01-04,48,42,14,4,1258.05,193.84,240006.3
23904,2025-02-04,437,9,2,2,50103.0,,51.14791
23919,2026-01-18,360,2,12,12,106876.0,6403.0,6820783.0
23938,2025-06-29,2112,70,6,10,1487.85,12028.0,21015479.0
23948,2025-06-12,2408,33,6,6,71076.0,124.29,65676.83
23958,2025-11-12,2528,63,3,12,72254.0,4715.0,20477.24
23961,2025-03-19,2326,33,12,12,1.39661,298.28,94269.87
23962,2025-02-27,63,32,14,5,161691.0,24974.0,8652918.0
23981,2025-05-25,1402,49,3,12,115702.0,27767.0,15610410.0
23983,2025-03-03,2146,76,3,5,190072.0,28822.0,60419.13
23992,2025-09-22,2224,39,5,9,104991.0,,191.56427
24000,2025-05-05,2532,30,10,12,1067.36,17670.0,94222.79
24001,2025-11-17,940,43,2,2,104179.0,93.3,2626758.0
24027,2025-02-07,1361,9,6,11,1.37598,,27463484.0
24029,2025-06-18,1180,42,5,7,1.37205,209.12,186165.14
24036,2026-02-03,433,25,5,4,1.9744,479.35,16304340.0
24051,2025-01-08,1405,40,5,3,1959.69,167.9,28985082.0
24060,2025-03-02,1297,59,3,12,21284.0,1723.0,2566730.0
24068,2025-03-26,175,57,6,9,167839.0,,8012121.0
24075,2025-03-05,2203,79,12,7,120806.0,257.86,181.67467
24077,2025-04-19,663,64,1,3,31957.0,2212.0,2446909.0
24078,2026-01-17,1556,78,2,12,1934.76,17671.0,321219.21
24080,2025-06-26,419,46,1,7,750.05,8421.0,76858.5
24081,2025-01-22,717,27,5,5,40933.0,8763.0,5993878.0
24085,2025-12-16,2722,44,3,12,1651.22,25373.0,301641.02
24088,2025-03-09,305,47,11,2,49240.0,10679.0,7116510.0
24111,2025-10-11,2839,39,15,1,116286.0,17911.0,5292835.0
24121,2025-12-03,2532,14,12,5,205.81,1096.0,1383629.0
24122,2025-08-10,1011,77,1,12,127392.0,,19249598.0
24128,2025-05-30,354,10,11,6,321.74,3942.0,40.24532
24134,2025-03-14,500,32,1,7,29800.0,7389.0,3254256.0
24138,2025-05-10,1599,8,14,1,1.88697,31199.0,110014.24
24165,2025-07-06,761,2,14,12,22076.0,4504.0,2776090.0
24177,2025-04-29,2557,16,13,10,1360.32,16737.0,28337.09
24184,2026-01-14,385,72,7,11,1.91057,38398.0,32854245.0
24189,2025-01-10,2994,76,15,8,102748.0,24311.0,196.57008
24190,2025-04-15,1413,43,5,4,107667.0,21147.0,35.98112
24199,2025-03-23,815,73,10,11,151935.0,,6000111.0
24205,2025-02-15,469,68,9,8,112941.0,13343.0,11367546.0
24208,2025-04-14,2761,10,6,9,77948.0,144.62,25.3467
24225,2026-02-18,510,23,3,6,220.21,3494.0,18197.84
24229,2025-07-04,293,67,11,1,332.65,6408.0,5828548.0
24247,2025-11-24,752,53,9,2,133690.0,,6534938.0
24248,2025-05-25,3833,41,7,1,182647.0,182.15,10666134.0
24249,2025-02-01,682,30,3,7,1.45631,22863.0,66.35747
24251,2025-12-10,8,38,11,3,110290.0,,94046.95
24265,2025-10-10,1038,12,13,1,111082.0,20492.0,81547.46
24271,2025-10-02,491,24,4,9,208.21,15.62,2595721.0
24277,2025-04-22,3610,70,7,7,80604.0,,44624.9
24292,2025-05-08,1157,37,2,6,131948.0,,3328575.0
24293,2026-01-02,2154,37,10,12,16634.0,1219.0,2621201.0
24302,2025-01-01,2939,13,9,6,86657.0,17260.0,34535.39
24318,2025-05-17,1761,67,12,5,1224.62,,89310.15
24332,2025-01-20,2118,38,10,3,125140.0,,66205.79
24361,2025-12-22,2263,16,3,9,139264.0,32317.0,40.94676
24375,2025-07-04,40,64,8,10,1.63981,,59.02839
24380,2025-06-05,2676,12,5,3,1821.95,19702.0,191302.8
24385,2025-11-01,1830,78,4,11,0.0,11719.0,85031.96
24394,2025-11-08,961,23,6,4,38388.0,2492.0,43639.71
24404,2025-05-12,240,20,5,1,1.971,14738.0,162.21863
24409,2025-03-21,2438,33,11,8,-144725.0,,26159745.0
24415,2025-02-02,1809,7,15,10,1.43522,14545.0,18494164.0
24433,2025-06-07,588,19,1,11,190626.0,32124.0,156358.29
24455,2025-04-07,238,68,6,11,1212.06,15533.0,195840.69
24466,2025-11-11,2170,10,12,3,162183.0,27386.0,254689.62
24479,2025-02-12,342,38,3,6,8544.0,1073.0,206352.0
24480,2025-08-05,2551,43,10,3,1080.78,262.06,35.7152
24485,2025-11-27,1279,16,3,7,130681.0,31044.0,236562.29
24518,2025-01-10,2037,57,13,1,98394.0,20139.0,14839222.0
24524,2025-06-02,1183,37,2,8,197649.0,26415.0,10364615.0
24530,2025-08-18,2000,18,3,1,16150.0,1368.0,2258751.0
24540,2025-06-22,2166,75,9,5,1795.04,36616.0,276371.43
24556,2025-12-24,1510,58,1,6,240.25,31.03,3762684.0
24577,2025-05-03,347,49,3,12,48167.0,,18916.03
24584,2025-01-29,83,58,15,7,36239.0,6034.0,12760.82
24594,2025-03-12,2726,56,9,12,1617.01,13218.0,32809.67
24598,2025-02-06,2373,15,10,8,184662.0,461.01,24674618.0
24609,2025-09-05,2910,65,5,2,11363.0,,1034119.0
24615,2025-04-18,1934,42,6,5,82319.0,44.57,8867354.0
24618,2025-02-01,2359,5,13,9,33397.0,6016.0,1751150.0
24623,2025-04-15,332,78,9,7,153249.0,9120.0,63.02465
24630,2026-02-19,2225,11,13,2,59104.0,46.74,95086.07
24652,2025-02-01,3570,20,3,12,130310.0,1919.84,36723.21
24654,2025-04-21,1603,17,15,6,123931.0,27537.0,21025362.0
24655,2025-11-11,2251,55,6,12,199.15,29.64,2443443.0
24663,2025-09-02,572,55,13,6,1808.78,,24519839.0
24668,2025-08-10,2235,49,3,10,56654.0,,6425030.0
24672,2025-10-02,2084,52,3,2,17468.0,,1439270.0
24685,2025-11-14,1858,39,7,10,18182.0,,628619.0
24691,2025-11-21,2121,56,8,10,85560.0,,6125269.0
24704,2025-03-27,2108,59,2,10,124894.0,,24572061.0
24721,2025-05-31,2467,68,13,1,72984.0,,1761997.0
24730,2025-07-06,716,52,11,3,48751.0,3317.0,5653436.0
24736,2025-12-03,2317,42,7,4,87159.0,80.99,136103.64
24765,2026-01-04,326,47,6,8,-1871.27,148.87,318652.0
24778,2025-09-27,1877,69,3,5,132.67,,1860373.0
24788,2025-11-22,1016,34,11,6,101397.0,16758.0,152645.3
24801,2026-01-04,1668,75,13,2,1.30029,27906.0,87996.56
24818,2025-07-23,3788,58,12,10,41393.0,2831.0,12300.18
24819,2026-01-29,344,15,3,2,19744.0,1605.0,1331668.0
24823,2025-10-25,1641,2,15,4,1.76965,13902.0,225.95801
24825,2026-01-31,332,40,2,12,66441.0,8021.0,8777303.0
24846,2026-01-28,371,66,2,12,1398.71,13891.0,28294.13
24848,2025-01-03,572,38,7,9,1.53922,,127866.38
24864,2025-12-19,2232,29,4,5,68336.0,10526.0,10987987.0
24885,2025-04-15,2461,64,13,7,27608.0,5073.0,2786697.0
24887,2025-06-11,2353,95,5,10,115206.0,6107.0,13712647.0
24890,2025-12-01,2212,77,12,3,1.01361,24505.0,68335.89
24898,2025-06-28,1302,46,4,7,29424.0,35.67,8.42433
24902,2026-01-12,2017,17,3,6,774.23,6398.0,99.63204
24908,2025-03-20,959,14,2,4,1.23524,282.04,149.92025
24918,2025-10-24,1007,60,13,8,82803.0,5348.0,121.89244
24923,2025-01-05,1844,69,13,5,1.68136,,316696.73
24937,2025-04-14,2691,56,13,3,101125.0,184.08,152.63532
24938,2025-02-02,969,38,6,6,71947.0,3711.0,27.02586
24941,2025-12-20,2058,68,8,9,598.63,,3314252.0
24943,2026-01-22,153,17,6,12,156764.0,326.15,17578898.0
24960,2025-05-11,2353,15,5,4,34202.0,8483.0,9.32034
24972,2025-12-10,353,59,2,3,83451.0,15891.0,4991472.0
24976,2025-04-23,2388,18,1,6,180587.0,22174.0,23092581.0
24979,2025-09-04,1244,34,9,9,176555.0,16719.0,186.24589
24997,2025-03-09,703,17,2,10,5968.0,9.58,6517.83
25007,2025-02-02,1809,7,15,10,1.43522,14545.0,18494164.0
25032,2025-12-26,1143,6,4,4,116478.0,19911.0,2676359.0
25038,2025-07-21,2388,45,4,11,135724.0,25376.0,26435577.0
25044,2025-12-09,3821,6,6,2,7462.0,1594.0,11.45921
25060,2025-02-25,2607,6,3,11,12699.0,1032.0,20.36249
25063,2025-04-29,2557,16,13,10,1360.32,16737.0,28337.09
25074,2025-10-05,3748,28,3,7,74724.0,13551.0,13068131.0
25087,2025-05-25,1836,73,10,8,41262.0,72.33,22.30608
25093,2025-11-18,2819,39,12,8,83043.0,207.14,6010599.0
25094,2025-10-10,2084,8,3,12,662.39,1.18148,33998.92
25098,2025-03-21,1265,20,9,8,76213.0,146.13,128.35239
25110,2025-02-14,301,20,11,10,98160.0,20110.0,5621847.0
25118,2026-01-25,350,38,7,3,94184.0,9505.0,14108236.0
25119,2025-11-02,2655,116,6,5,-41435.0,8485.0,19050.14
25125,2026-01-10,1589,62,11,5,1107.94,18723.0,176.40812
25127,2025-03-02,18,80,15,7,104634.0,126.62,118.8335
25139,2025-06-07,2312,20,15,4,35612.0,21.98,3065368.0
25145,2025-05-18,1250,61,8,8,77417.0,5866.0,113.55795
